bit_length, total_bits, random_multiplier, rhs_projection_ell
19,231,437743,779821084771789356493004493873807641964168511056930608556109642571333750363
19,231,509883,87884913874686757716370685780047642892129889112717221405340072125240334531872
19,231,456956,25167866120259927604855244404475230753498070876177388201605154130373365425591
19,231,305133,31648024259025078115923700569491377084080704850485618349148036959893916267412
19,231,433637,97792155548410449517791370944635097463428090176887062656379375560922821835053
19,231,362167,70026097881136800799166292601564937619229391745889992303576120764142077267604
19,231,412093,51500951854651963642996794948121387487825345076925476761925488754551037105439
19,231,446693,30683194677958620328664417381869883722707399074159983951504713449296263906542
19,231,273180,13442828863373799756333103543638610855349016457313176612907127088628227290622
19,231,432273,56763643015254252607763074650076847589221267014066234853221426419357719383240
19,231,429950,15586093675555160388119477719618618785160342104050167250349292836435195478689
19,231,306837,74443085913300348295597707648370245428202228464306897531934313664008568295738
19,231,263881,63291910360414742341293227281802287409421727806201702180834111982163028429795
19,231,491658,40281827822651613514230200276578758504834664979975231451128711883232794880298
19,231,470370,28504033848964755806987865105707109738443731110789179800261453826868921528417
19,231,456790,35013850933959532462322361000298309983949860181972423651845211289936381395101
19,231,351868,98500204994666811125611103813989491097935795870899082469118517498310759607546
19,231,481209,102307442909333098142083511054294617520553705564737031075594568639629860051074
19,231,274431,104383962278924225301779456490105024466325785503708744666414945055484143853837
19,231,341962,75206970620720378225526845752407454253131306179031467746365194395077677769976
19,231,266829,80916542437171731348031058993314323592667218496919348563215794395597978737416
19,231,405346,97563861025442301682820072286550479639578968679938223967491509733401127885336
19,231,329764,95142885918591847630418398597642025051719627031765483848227472614157600946154
19,231,373245,115583335021099086875701096544079632128862730366240252059372166959302842049643
19,231,340065,27536957216661348466447684683910348619162753168225589640526875769812672328624
19,231,495317,38282687548884685065203940221522522786923201530385034195506151597693727476286
19,231,452512,76327557102933043546338970159496527738606459608901409994063544115935641975515
19,231,425496,26191940905720104619820749991421317749380459771767623760718464330892096467151
19,231,337006,90073810296925408572391382003717351697643696982635019545557818346139186461900
19,231,294800,28804579707835129023278091557046225712264443086057868259174243302705372915091
19,231,280309,107210179438466208420422617002675338571831381903896855750850651673300308951010
19,231,297396,86362251041445892352481965402046226766920477086914081806081548201113688382577
19,231,482912,29345459963001154316242811730093706297444886228375362629178085748277467185230
19,231,387604,27291560939126628548077701038188993125168022770057246465387328928663094530260
19,231,507328,92352834744748755586716830959486038522355781152856150380007326315071211795880
19,231,415627,72928102514192689139499971064883206893359300725469836412202040162256317908675
19,231,392195,32500477171320457923982257751328797492246818699054749129374180074554982661886
19,231,494045,22432559609084520994923171386907604940165883508971549822444468826965607210813
19,231,474622,64461089665217444988842635014611255442318705111581338542520327991154590638856
19,231,366859,108771502203776275003265318104542719554545934986383375627097800365616718571455
19,231,519855,92191068916899575345005829531122383549330476784624279959941718903505955891534
19,231,460593,113113634074796443091686376460008471511623031969543302664225419587686084784292
19,231,516579,14804314089419429138483393478343141374406642775479741008696357542161331804164
19,231,445523,53009112918163298739576651536629345554255045284813565993626757027980578228467
19,231,280359,1025393328748946854992260361478853694168473227957832772130756382239942550390
19,231,518796,66665605945961682428746852839722563822801136585082841488274621948686627979396
19,231,264895,71051031180137144458864763811464603856598467758652472386580955794110591087412
19,231,418211,79815218057362366263273399460731174896370692656570935093878165841148262669355
19,231,364851,48426292822355332306275663556621658318995215246480467776197775266933503284726
19,231,263834,107865049282810024969390033502422958047909406652286390649620821369203230174764
19,231,334930,62439301388099177854099883504275713278284241150542279044219662980411932507543
19,231,395851,110635493827089978126551265370151260064849787912173006170920038282441350707961
19,231,489993,98619332830496995747049631677927999740259709641788769939343424196432848400841
19,231,397031,103544716977651029985840513724765654627157274990630440555183959815153748949727
19,231,344326,10466075142026432663046610250655914099605188250161994329260207147764286928627
19,231,494293,76086827756589195347030727607949963834838621742169282359602966646491618838187
19,231,327223,102016415453563420317434972217125427639502628248383187654191321941400177707203
19,231,388475,37723088649695471673069863316017361835007022472130678555316449788362279715029
19,231,310172,49271753458878156820505554133039088566379731269138100394524317778984022074266
19,231,429309,113376227316136921353660180367590413248629471560115226145874913581744070138184
19,231,484951,12254388758918801734278258755026802649238679384676005207773826746773523239723
19,231,373482,22569913824654679009105576486087796819502350366776978220759397455681910810072
19,231,317942,40121099087430760207325166707853284561235282193719231450693759179253555352724
19,231,413484,68215621299863121475837445587605066392275191006368095972495154164040799223135
19,231,326721,83128549995964565953207128555082034478876610264332601906215845420372690345361
19,231,355332,772214411764411240382523890741566537593965776263884461293516965229652267782
19,231,511153,2311985350750691714962067625994286503443898991943646883291170812306249279090
19,231,370144,91152640588646465343155383683611989418889166938038872229956434894936235259792
19,231,439320,62126826834100471752371357713649439776548712577781198580327926130874998904297
19,231,274983,30832889209397841571413611118331134458951794872688766338509852734750632265541
19,231,492402,8037529532635945789263445670669858344687594691802704730366575641467298463817
19,231,278290,73351181105015884543069528227818781680426272677769514942417541740924314496210
19,231,489516,41021759300391052856120266403786554420063595189606214609756097451524923346289
19,231,422280,3263968689582147319682450565256809194631888975485926937493974478962339943122
19,231,443255,81423594006951012575320386062158868785264289381172323373524796291322302303162
19,231,450917,69900191056211491803691541555617039997772778589058159468270994194083134190587
19,231,292115,15463343728551989152176348290601814105778726816170471987299054074683209853511
19,231,274688,44951957108010325521177026599310313780592168187737458751783409881726009126554
