bit_length, total_bits, random_multiplier, rhs_projection_ell
19,231,300748,66329548471547049308582244068288507900124811860645149319671919591026644645250
19,231,330190,6427902688589543384953825235405541087703576210815126348163523015354901681265
19,231,515066,9038717197745074059791446851816925099852289230442223593831943235428469804346
19,231,519972,16822952860160515271194618749849968821038342605762600640372102679145583848888
19,231,357397,97365018181637368497563843294174494689712595927546131712372653830568983536211
19,231,349967,24025065334606714964417852453160162555730887507629058002781001947869180909941
19,231,311459,40004316971226899322083382427827156088321120211833793127575377342478570027045
19,231,437505,94159759599771973569767486208032238267253781430305112447412215987825413344624
19,231,416315,62143339232032674225588246912674750349761914078199725411778016467351021542675
19,231,458553,38096937904508734047464211522352911730155140732555565998989410420497813537696
19,231,316963,68287522603887842306400129712661583484806683363076199102873246408518578390577
19,231,363309,57462753633463877139812466106409619312369052083458624243633802041407705649226
19,231,450746,26690668260456073525441400653810308509794122454992631602713275285489421035985
19,231,310446,31630460324176844804130080891234829375322039686102886051668217251597512736382
19,231,485261,18995266228366230410084782553937657507374935312074478374051775957840855739484
19,231,397459,112496953982774898044121393236952981121017263615145491774601822803825469939873
19,231,336843,25472114359781171532654255655401318495299895832200573035121702933152320193476
19,231,408681,21377949367542156271488385819622957622049329060223417830213963264922378420790
19,231,516814,40328397436690542472631112050211392845982752790933593830606581781749334839350
19,231,440610,86358728221668952014280325418579155320096034905322528824061964534009363389869
19,231,344825,107607791533487832509253509417469372481024864981974504430679188518352059787757
19,231,308317,102245753065507741460132057301652237424440108071477454982139414949199772785522
19,231,357930,85675437270218456374841310497572258869882738332403359676818970525323069334011
19,231,402220,96188722561597750706728327908943325531070641261016768882452406642876847928228
19,231,449673,104888107805806503472045658334105604897708156909863890328945792346576708354535
19,231,279148,94744148033087754312556182545043498122472055792644922421460811097613799747022
19,231,269395,9448686384517893921987990744328692019911507951214058515289133231875009131539
19,231,337984,84340880821603913477163507542481497763508701793466758491843350913152881534968
19,231,512518,99405886219536637275889754148152566909260126049035598808442938939636043683174
19,231,454283,112527607542727286434876735489816639449760621784765636912341379704509109458343
19,231,472017,8375411445312264707070804638705217267619602116510314919886682203620924178915
19,231,513767,71373068924919321236833420846976995988313943176135159656886409919654264593818
19,231,295849,102714580886887251007189614671066737169805087921333322413814302157800346042964
19,231,342094,24491028997663855735268042392865509752911822534323742149830277110063918608247
19,231,305697,59549431101432979454176434238002007748504501560265931677607987832106541762815
19,231,506424,51076429161375937234094428007180293308600568568360230380788641776846988796247
19,231,332929,91431964910917205049996074559139196856898994474406849391657383985533910694228
19,231,320084,74341333477652755326344858199567931931195907060220320621274167387287282939827
19,231,268353,30519913993840139103978423768838149072189702354453614282542027574666688166078
19,231,333978,14950431189926351775772044621987707187778208659864734996492358769471821107529
19,231,496924,81956359030678986408917439770352480234481257517927458234875107502010855258551
19,231,337980,87633936373536580898973887674908262602669365026451351579704582553087993135531
19,231,303712,81942842390697145207651565887134813048840144529312485999908177350240878685455
19,231,368458,50535587918836309770677957599176484176704296322992754414168520399112331723958
19,231,413046,64124193115434233940144546338746859863626375327010714574129975254187154189545
19,231,384478,525775932727223892118078507287434305289429845344763825513633136429495277196
19,231,416610,111652895307501780591182366615138676726154611135429421014436111819517528341257
19,231,291823,40800032048361014576395296986728983693408713210858031951034550199187161470720
19,231,369584,52203781365091036324841821485804965404925563860646839486053010797037874362705
19,231,279478,4792082248279249931047467958884010275916308230602266958108101018634357316087
19,231,447937,101272793630325528619933812665629469844370452024427245717409401514773455450145
19,231,438476,14674608137464093311172842320082774523203791338375401182471771059761520320477
19,231,433692,28563918634488780886287432375483881521530836693918874745528483914044897830999
19,231,383476,37158347091682169493586595731113541395220100305087535200993902302571535432663
19,231,269797,97106510300683492831962092764410114741176347509458380760769127324220599075296
19,231,290470,65694563677577342285289331249879005753573192979788652645861667762701711528114
19,231,412549,49330814672320067537639926763166563276462354077756637547628077206902429570760
19,231,376839,87487306538269779319565520793349714606136933829458282274058155279982634823437
19,231,326309,39440103997462241342027394796333264301844581629108648948825051554629988590980
19,231,448610,43306713246252306564155158262158362244712260947675522939474585780144378442367
19,231,305385,66997641233761730110914737523792194474780180427731459982047527568793332308760
19,231,391138,98162337314217022253996202763027747315966543755292357978521737280283250931340
19,231,465417,60817808332993676740759479211342155040427818616630052560160789874407482611383
19,231,334778,90532603622349336525453972064455104067330481824414217970740471724799288816853
19,231,518911,63072280660158894743031517896891800267024289884217943489945197087684518983774
19,231,274354,80816257968533164809676746305663680424521217918596087299648055775570333407655
19,231,511131,50512530351530450260492309158418148538954574786809413141259494874420791683885
19,231,429519,91675449019333221805582218805132593909069492623915140467932900515292544407644
19,231,318075,86919375165775434866268388525334593790883682131166198557130961832128007568447
19,231,414431,108235453489400281135678564310011347204664876498008851073903366519506408761626
19,231,377546,115757714895135933645249241589447001404808336278662149473653414730956138824631
19,231,302930,16102912854847570791734076388594052977881516782571671632905297883988155549662
19,231,408369,99075944462544115406132412559109846416297679940611932798523113589008227058564
19,231,283144,34746687187770510445784039062383879378254267952109313602229497879337410965775
19,231,345714,66372627848580798019591178402064118253250289152754954157595258189612646248780
19,231,275300,65074076587774258937007973702137117358166819848826395084399462885237003253031
19,231,356455,62394879341788849512795174347127228105706007514903635410980067976917272321878
19,231,423224,17501022763524512297260453049690446283330689608493379980247028742125346761641
19,231,431998,54969949827343989897921393042105599280317385501348401767106663108197743199637
19,231,347285,503065077171407250951732137591464901686300871364191779512397976201897065235
19,231,474768,64016600348944999875837111943980744667763926670744268289920595689784372931230
19,231,514606,60077373288391118588529077344098656613957751602675644424414549735398186917522
19,231,306332,71573986010216037158779790405796854003552124045816152584633724942017234074151
19,231,444249,64467424833100089573177688962702866559591789359838120666796178370413796394291
19,231,279086,7490421243671854428111741310562690338050441749310331178094338656734529678059
19,231,420385,14869431089340988966879468028916674855392951574560988469115856195629594824061
19,231,354305,102975143386309477069568950058753073512423383969009531031471413224382262501910
19,231,287687,30457523141614441607533168241080441961545837333066131716968935295705337848289
19,231,389499,10608581592155913416373349672444135018567280691077397416932139152965985750506
19,231,293778,48797526187766704939988372900898323386587947912820301381225874738647708385134
19,231,500800,13663694494119342629395206632420094752966941572807610182641813988162711351098
19,231,420877,97027506761933602675066730721871610989506283478596923278692575901907619761726
19,231,399201,14834242367934855647564014347018230279853670325727205113006016428047255101294
19,231,464920,73377186249270089694564962551826335655194386646238178460882479135904520267869
19,231,387639,98919703482820927653681145381967545300466568240939282283438402728243904728599
19,231,432804,109143694701780588224687412168238954795058274152366290086492455958317245442227
19,231,415317,102540678790533280452351540693823820051206245452721346076431554826577980213032
19,231,458778,57022743426182670811330356736387000100799246784783012233095580285081379333217
19,231,339566,100187281325891882453288619033603402134898747536918231584616180609676831218161
19,231,263772,96377383402197749553810604353064636507447592473515737427246125101416725094740
19,231,325848,58263815791319021715419690257596868432042803989205624421152786137739216913133
19,231,440030,15819697475295186770330359434164536638707830608283777278366359340433757265994
19,231,437657,100506969973806351601574704521059436537939726910986614067583557823288069549720
19,231,291860,87526965557918508509961779558333180332948769647339122621688428081885993568294
19,231,326832,40409252416124823248364682555498857623606433686582473423509009623671492306882
19,231,444396,104733732658321183864337340366541172924997223676474370673732774573101863308230
19,231,387744,77507249825697068885038395042708109538611644371185365746477308875699062812891
19,231,290949,93391698714557796799028911817827396531411485604250178799339468107072599045059
19,231,273842,111700705857321749851190753630089177140589043711765184158459177820331532120818
19,231,443330,90367653162061503669611995886413942613625783427406088868128731464826538857532
19,231,390590,35429912974967929140125043912402709602118739562801509536114852994069687269574
19,231,481969,59565915694191098212840493714575312289689338158200573173619660446099340626294
19,231,408309,42483670319520547320557958028301400042137690896143997126169239820772328712131
19,231,473070,99199209629989222546686164849623914036771326196819812263187437655264402451633
19,231,357181,67526929328667805197637306608976238488479979199756961937363016721697035705125
19,231,433664,23404097935576381742078249009411067476415451876096179432277390262030301073895
19,231,495486,61606612038107645618568224891966870488686787989221309957790784290638072309261
19,231,415150,42722718302072280865584993042305186269486603838822794411883070694334708686932
19,231,349778,21969551231505573412696608017370683542881905870737447116547112436247452288375
19,231,394300,28204842225529269978886127201437534379646911857056350699554147445190426866696
19,231,394939,113683553460638046447410257445810299402753169696533552002283535845620938521500
19,231,293325,72895697976992538991591450913696651362339647295888279261302240112765435196102
19,231,392012,27386663899786431724584130170337826844353344150741573065730098418099690435161
19,231,439491,75016510090243361244120920977196400555641943804897921283738197535941900379974
19,231,447178,100833242284221102565530097985567327366187030414481746709473117694046898900402
19,231,378510,113736904345631961012059296705402386674370580270713454933753786333425809789993
19,231,375532,78909438579152476498386628600763547904529809616722410213919138189462637002187
19,231,294421,8162270489482612601462622793328659311374614789145487342085795623622189017749
19,231,394615,106536173234791630309912568571924706087797220992014070506703312895421230275663
19,231,282432,32036818849028768350063173539645630324992075667393942872838310301919389629731
19,231,354830,16500361779383363339209247032957183590528062026362586207918402502292327782065
19,231,491962,30214705855854218371595650126250670627258773065477837248420270549773075999433
19,231,289615,84910740642982508038620022855438313704274958256434190465050577044212357966775
19,231,272785,83461170487427875337801633943522969706566495829229911779591214087374508880394
19,231,293523,35721890147917239678611582644392048705049250482963145468886794156531942332846
19,231,295604,31708374794218705547403429314286226003204844308288243198055641737582550230897
19,231,467446,6276792602346829945695573196382644933645424310305062450389470499313918293711
19,231,323216,3970218511827706615605807907104904579780674555727020967917433266654327768293
19,231,490274,111866992338857661833016396921181892023183918369446913809531226547463066384000
19,231,504779,27965437438003330459254699316694426714065030544295666741675454704443922300827
19,231,344326,58862665203965081035862118017809347633773024360808805609336135100806258697348
19,231,519370,55870132560542643660214165536992843737107405565859942404240601224668606464703
19,231,327916,65911996490604566659280359260700959127239244828616343588240765993101239979173
19,231,354342,32975231294050187968401866435348314007604137979676011204067094943737686063432
19,231,475702,110133196859105476777036691652466908842550816995645711018256376855961375387798
19,231,303844,18972456371709171335357157588518082653100571651102040142056285085637555215468
19,231,367450,19759149144948138868529096669912321192725284077834537788993147699236593734296
19,231,336973,52129937916437018645198052847449971330815406254657312474639523908248651210067
19,231,429652,96969616438006057629814502448614924904580833182354533105535163523069867714372
19,231,406188,12128413381842059182386812738245853681417843541925619016528025024849257796543
19,231,378448,26342514601400022211449713448779536937227994931791110872192222583754194352060
19,231,263728,101511248752623522374570645575105382868627140820310366011622998098925278463091
19,231,375072,26714846267774132466455536922173590341003832117940981619578896604869440810992
19,231,419848,87801164671281282804384150139481148013334197858145262736281657275292322852258
19,231,370330,32570538755181572015739112974119710668390036208988961628263389055649206598465
19,231,294568,9310508396119829280516214407306186112309169117804611656014000753323157822377
19,231,458792,43767636780083055451060543254860433726447445698113834746387691122534877426999
19,231,428857,23245959358505602432952091084387375656161501482688364060969229869888342590419
19,231,305585,34795305824588737206196066538110821121354124385092197475651438586791987223857
19,231,328180,73741522111809475803379019596260622879951339031253819712232269181962606714128
19,231,523805,45361439767009689398688513710714908900983174334149886412540341793842977303365
19,231,405296,11631377420526680323879827224184720372678871583755345971258834575328892588855
19,231,511452,86015058864773708943217492529284931234976986069676317931100929047855665105618
19,231,297108,66673858446725554412346923430668615783965602979000709919235024584196196964400
19,231,379338,53076721706170812740923872710740615780105852060996905023165231000852627544321
19,231,401826,89827731327437934127731829334854027539490160200705655813603283152250312288439
19,231,278781,47626364163646901805973358874900311002830594089403724034386607921440609184602
19,231,460057,95875998775347999212845400163882582433942149695306008599389306941527991811711
19,231,349740,65290363422191716173665867520033991012586043528217812360894754713674386145033
19,231,350777,71416878898018730352085533498560234094700829986030653335144776653301473393957
19,231,371551,61525046603301842839851896942880222049371367159807931931927913082131213993076
19,231,366253,36822936356406019671007740618734660579867483179296054986556543707331646838702
19,231,395896,13054383607707361132607388222602238953224752915570271485620681141464374415239
19,231,432082,106556902557788198596970271676003355515737088657068789970316795276765293120428
19,231,392796,8185346808058175961163829237546973143557715729300734898449038523332862380631
19,231,342661,86552875643296247220715617141653505994969735946039466640595778060024723346306
19,231,281007,57642798512189975679829241917879835196464544405368767535658806697358007008995
19,231,278705,27368676825364187580813306460927648319046570130290989791984594602889348634219
19,231,495121,76752796630362578371503555348417157569802070346920146574384200078234383844292
19,231,390976,65386096406157607154981686296200474106310232440735072407324830555235854019855
19,231,509599,97555297713562545587545012101162318024714364087483520219370707736069012631345
19,231,381584,42657166790352651397851977792013444964610627513783388224145413760483923601859
19,231,326576,31950160946496040818135585511739685151870178449064835982014646737986745457913
19,231,523243,9786341935121958522200723100726816887042887187617224536093543700800449295192
19,231,383167,46393538594100484408849474283451249260884698546353888981936897193306453301108
19,231,329442,95635525795951559081806008473309214350276135268578660594852775191982790060158
19,231,382291,38500024660663077374724779999139952680129351013745982182906613735337888706820
19,231,303053,44731034515283488084829185349395868586219151366266089457707083121070403270947
19,231,476149,34520512022876048204866087353344282922314913459822285276232140782145909604001
19,231,418785,93318169293006586028955952861894401225285539246745540590135006826986079705240
19,231,339180,65559282150251708490269756633515021505523516510685523250671230795979656106461
19,231,496285,80939534043408901533195336274001329207338438189563289255031101671634093573561
19,231,432237,52668743483400054618480992305578264465768028276371003126341478304149809922056
19,231,318855,88346172108146843234665161194451633225653432249630669415834700199460630147806
19,231,408571,111362363478739828447239754156655769593478079074561669932493541256616571541234
19,231,392164,30661323223426083039644753731798367589817576739203266966916246603885610988220
19,231,352219,23742228663360674460563907068302239128779697056779552301945462484174864668380
19,231,439638,86914182507379571578925320517832123683323838347140897783797684574688634805901
19,231,345050,40417599963103032165546510095578481794667077107524080927991138476213317725149
19,231,290297,10392432169790345980899483452152685614050709792106684853099276766097068596260
19,231,340493,112166402167111826412381317701984226408334797431672307893999358693027234811476
19,231,415643,18197774957876123249290094276909403106812109592322720180828234045660470425691
19,231,356507,84651822250353214993618145301320636228812957274732311510823044147845682653488
19,231,358723,89183209819033759879371904544712831422034771680326517932533976990547900291689
19,231,489164,60421932229664043443864504513928724374241848130348067470769909541619109984499
19,231,360089,73274655146364465769899041013831319688836313886344147473627215229197105442696
19,231,454825,114592674898265473444687548466119491037117606281277447929753420279447570765664
19,231,320272,25898846313774368339104315218226586958083427629155268098696608606159844525754
19,231,334362,105748498678857628920167685129316712491294408736032116516853169460980068714425
19,231,391176,29282995164960397680916116933874379489639559759324553967192185922544097835872
19,231,378013,23972813736287792902667936347618971065093911758977569828864399283961562894559
19,231,440970,2600533682937584600490376021791468003426218248848494799646810182078739915965
19,231,273637,37304306909388074297037204890446107705335724347137537820445420284007246479190
19,231,329267,90133497689809625369364243488875562823103578167136876355107081355584676066271
19,231,364818,10495422049139086197016122008876782662848252106258277760691225842876234470318
19,231,518858,105022141669310365307088689594012453715031712846522908485345646483589679963404
19,231,521697,43672607825227097519905536610798993470219652405756497649973251754750608195334
19,231,329057,66164042673744008349221331147877100149893814491475846623079375446294243510839
19,231,483314,109008233285817597699072035825776679122285071195854975719263576330807115956527
19,231,435775,72659969673338638203142159448937272048619596045685800237978001755139429231096
19,231,338756,5728316591521732935705005021201834087491208021071555756807191095604852453539
19,231,499211,67958205982345777233189811758943122126546039152521760924950310990464044958196
19,231,440454,35483705563827028513366997429077085885054103685222590114981467169227242593033
19,231,377761,20815397095632215507325974741288033651301900235013296399832659069891854113763
19,231,372139,107870270992096443833942217609438294737117942933476475073112177049022940051385
19,231,452014,45008425439875092234438515488964300709005872792129731113511919469096298373565
19,231,460806,77328506602951993489928793248416375789854484005867086040903089450975677010987
19,231,513577,77226160921909699579747563443004203850460374051870897782546281011425214798588
19,231,345628,39268704971773324391134079480811786215931862594032444632519267855686630809097
19,231,415277,82699299143731214342738872041094695303077715606569073886648970723295578448394
19,231,427650,83198940604783327421075394519872252189405934271200021513284929837663614640200
19,231,303759,32262968683777523151067946853568869158136488389295140743855028581758878363300
19,231,332260,90038616093978533873654156013290912624613839515149025348116187259358081701699
19,231,313715,27021953678785055411183932131806618564933943901428534507373569233158150664276
19,231,476907,39728981707764500805507270927986050906088504666277906078718825110233905943362
19,231,270055,25025502099112049937636398034476844109337439190755853245554346084046415645493
19,231,407248,5721045048804917547954895493419826879417972043310566986104348620198148758830
19,231,425407,39052768260031377987192837482459442031161082968098059329643272448363396910494
19,231,521697,43672607825227097519905536610798993470219652405756497649973251754750608195334
19,231,441551,41362004524613546126979588490426291241456003043308224250508340367117494938545
19,231,455814,67571426806187895113348090124059273537460597942849941974697118900354789117111
19,231,411269,111520754160008070700191310366566646275375296250528222174632585586047261464872
19,231,289006,106994409646698188737050773931908525806612889742974677799562341798089885123083
19,231,474615,70179758750034257488807397581327390850227274061120424752528245665274286701951
19,231,312573,49082923058059905431590651214264615377427128732256068781335373850494779617078
19,231,406168,43373511827439605087893974991482756239008624664191767845071794887170733967339
19,231,287647,77171480153882209525465898288378199858453279728144916217166222309108475100924
19,231,400875,30261823754632218109735798104519585754742138103554770613909022872151563153081
19,231,350872,57203697558392259448019824114754685528356343494152752630710548769883924301528
19,231,452373,61478143752935215359410127166186926726535849926874997350347090909941212133562
19,231,374140,75812118664025343347328500306019687602141200720989484653937315325767183314872
19,231,447948,51799151210214372506467087493887781360399187481164368103993713985960793640162
19,231,519794,10381232547825419075837830572844105204884666826185189970299606865615702519553
19,231,460803,59124643784707871500653082786083800307825762778983523567195868620502341494749
19,231,429719,36253903384164635756711716190840413220321233492989239902854662729145957714105
19,231,424541,93161994335003890854851396074664194739185855974057376049607662345490061262807
19,231,397060,49531762843029239535182016054786078482760148432377763377151247205203021414025
19,231,303733,42948809153188542015794301459166102594091062900322841423367961082489212374425
19,231,481895,57655766673456178613411009338733857856079640815151320817685761029839085790241
19,231,292510,76568490519562545055259226035163796673064112348684282858266350010231820380107
19,231,464240,104446564787929702783414152540613594044135311538444063244451441552355138994602
19,231,422641,22637593031243956189659918355765767675675674161457669715145497865962612881194
19,231,364906,4258656141483992159980809322388197918663260340658843290865829937322180971773
19,231,483693,93318573764776298746302970361713870626473985117619506426503199764687479486974
19,231,356572,66774525296960831457878588856315317367952316267792952623982952474109522170860
19,231,347282,46571702159363650764410547449605598589702559355268773035126660776222965795425
19,231,283749,112599991682141244575068013034953726699420349852060941964392286186129990350493
19,231,288168,72923988916401537400359273856068448916980875942251081708744567970775362822449
19,231,351050,86896814620579255395074090164889778167562355554405655322240484184833651300897
19,231,374057,91801418623900006527269332891301713177859062579973614088598230536158540337121
19,231,368361,47870937516739552789317557300009722892382692760530152144714759433048245825577
19,231,288492,45265201664506493710861218101314398866319764716767599813631471942241614132536
19,231,372740,89038680448269263816395348357810097962931746451533337819568086960269261996759
19,231,450691,61001277191362654695489679589007979248304825588154256124628780260256537279639
19,231,417782,3348691728315118406573638439065505271995479757484170434697270728226908983356
19,231,343981,50240675975751976240944146796635316649625150485944210483359353406319489937174
19,231,282925,58064554289293369861449654323818092828951413544923165845668492699382470744215
19,231,418000,36270248150645018558887660126892728134325030988118214959098702875817605632045
19,231,515864,28047258820152241753721129143598188042434314823799626730908022741301926575921
19,231,490445,63838970179030931571165412621972263458067600563393688205970016751542784245720
19,231,368789,5076155015709348596308514367114783979118503956492372766235968890130962301995
19,231,515722,106613251884039231942661135819652346028154898580704593710396555175445031177206
19,231,460365,38810624603513572856748458325411458803888824354933432903590505436417662793019
19,231,460049,107743415442362445716961364407416139854689276133686814777555202505347155645178
19,231,515967,31474635951630314244157784641658724175485509707307218985193394863755776048538
19,231,339926,89180488736292386575440536612923347175875587432751937352278101659761362310688
19,231,367540,2018290903965573316326619512722758930412208477322194272349891532309187608683
19,231,432192,67038043916056179161278645867371554251944975243741714092249991099236820503357
19,231,316744,114866232650456368329059885588040971595417471867686034909414411635135296297269
19,231,522231,63887027867172305095330241838554376463199052692555425445681535454994915310291
19,231,449147,104280178081759055357481933129922699893094231850826593801354639007938551972671
19,231,319713,58749777939991751670677023751055491998342628524274710180019748994578912301422
19,231,440507,113472559102109275619030410749894180942027795607033930708717621176560068376831
19,231,273758,12389858838554971006265276168594249066659430522572836800912335735623674754515
19,231,472576,73916497997535488314790773884846418471727878372503034706819056498794603871375
19,231,307960,20421910988068328161118104109389232826326568304546402911252447513896859307538
19,231,288416,103265562818714965186703916209895589522162839119929597917451977608744025520376
19,231,270911,81848309794862340554491314299953222966142654300263977526722400174560480646768
19,231,308912,96490623580920378272412464900038225487127021122805095462136691648785162391193
19,231,263274,47300273620606148530992175339537725933461639398858593566413339032188233365163
19,231,478828,13158080992213598439639464765491970777751050435014544462057539091006962343596
19,231,431788,64505894017868779660305292106160198145961220096704503437776826239591800861909
19,231,366662,66393953539684419307270650791777078379450631895298653194832472073728434033720
19,231,271071,99678178560167894104056915325754107524312418188249231243069785576322711285010
19,231,353218,33041982533119068201363371962689191794878664659836300088285770524625994981552
19,231,289786,51700133795344364453707251778215036177684532134329203637988848867269920187814
19,231,400490,35486063458222861800997572817715184072298118056777669145308039790636583058842
19,231,319875,26104736626551363729687748183223820743517552265917244267253147580867603874169
19,231,488574,74136361525781275231706909638157510611396062997782422538287761868450109329432
19,231,511845,68695677119682443321613108546460512278483336696251503288593528817611969565475
19,231,430619,49539158585201615057937753674364321807955597597189026143550520055405415368437
19,231,344471,6008473369585436987109456922292952450403161044843104379851088279839797806225
19,231,280636,102045200479269032152356770537050168519390142912100452541744250011456751960789
19,231,332495,97753279200137266634263515203229068053949879149876626189911846985056893937248
19,231,437743,22066448953190222874259409899746700409677809490329626019937293286101932834955
19,231,509883,87256256880837419549283155609289873945614225940989636339944381439426528347416
19,231,456956,72114999450252996461300030463874519738998839705012589049171778998775622062375
19,231,305133,19932731157071790828176552222363113853479253041444349411919183989031347313572
19,231,433637,109394399199211187065347808039683668757246351446662511206593594346642471996843
19,231,362167,64069590583319118416822146198330154041584822707181119500491295229275721305946
19,231,412093,64402657503275922964184794846298059355509589063668824817483488887997951603611
19,231,446693,52340445143444694852317626057022161383115110323007791821714317904076655310222
19,231,273180,109822115811393516211085099796203823361928651648267957863800777981554620522003
19,231,432273,33242577636874168113075092834700912090014106906992763164370024324037456575580
19,231,429950,88689636720479994447407234155354328725572935495891222948979035682694466387462
19,231,306837,83748858023769693036576891391694335496505243833657001875863833910664175885837
19,231,263881,62026672052346879247973539918142089101277627414900346113105701247307781743475
19,231,491658,73552225444412009163097595488035137989295688847479278802550374861935160965711
19,231,470370,65834682644848858238285997402003597711643497549112591885028282018860512620607
19,231,456790,66536715321552718717325526309499775832823423209022289428596240007496557706872
19,231,351868,70432259191694018727856032064109817974872233222802346061330678327152684582501
19,231,481209,28111201123523984828672742483092455657682756662918295949703260757597332949386
19,231,274431,53189617621888662045029845360506549312420194040856343241774849234886495772805
19,231,341962,59544014813466735364334148544299399647988177528608008719983848256692843715879
19,231,266829,110037806823633715829401855301995244869933149759169397717261036224279594135046
19,231,405346,113416265861604704093204583526035322810552687709012097046733141044143281363507
19,231,329764,18856211939254022619706002265883339671609269648796115604658807849532562299289
19,231,373245,7550157003443489025472728049029385082366336938954311703184122438138613823810
19,231,340065,50234474004171023559040308751194197374918405549095036328841234067384399710240
19,231,495317,32713709861310371344359350846445830990219404951904285364408413489014391985540
19,231,452512,66723946632092553933535629857072888869440141712105010827163041334994399207476
19,231,425496,1061090582088994449196330814732093875155859657592430509148448276102383221351
19,231,337006,34376689044199268965157127974731686894525132822759018488371048705269664241458
19,231,294800,22950187085914675880880928119123214083197216641160479728739199897070258538860
19,231,280309,27224195702805322099044273071584680972296188094027167882302912470904689470803
19,231,297396,15729277861474793775472114372473351649877429844945183421985085760025691193691
19,231,482912,51428519887360300375985547489378147949630578923704668100840379452970372549970
19,231,387604,69963707060184725935238552016482157890192664103645543047322933996907463531701
19,231,507328,14412102992621561058323229725385995542260296881731404834778093234861652785014
19,231,415627,54083392788190914848621581866247609699061837021840000327162087321019131676915
19,231,392195,52468834616979144816183138165379834593000799433866227261073015384606166593967
19,231,494045,8551904335086552757155087712902920665137543791645438735258511581984617929235
19,231,474622,101158163333477087267265506480168362915420470657836863837051115084343680070185
19,231,366859,83277933181242254547436096435549663267520094532494432412461733517557070151918
19,231,519855,74269158752443278188990976195326847689200299875394871111878183665030588398582
19,231,460593,96831594464195065672482389145045773587725910958545793304523145912357212445954
19,231,516579,74970306780423875769613429577169683573561650482765152170053210462669245923804
19,231,445523,86227022944102451499433631907030364724565279267359139219856607295276438972924
19,231,280359,46802232776091631405633989420620052195017066253608731326230553108016861312680
19,231,518796,25751406341932501898068070109134911374453978651051886194674505233927489055898
19,231,264895,55482710142119841655930047730937241727933286332668217180194605257899470140249
19,231,418211,49805079347378512537737962160814178079654790380503988709064185494986191023885
19,231,364851,84198306588068964959327884624762356387049623256700698437811432649005617410464
19,231,263834,79367153052355193933206904326177715219806737123343552580671973238192111843074
19,231,334930,50871238725035075189923795245066550229358745700001080406133418049091648052191
19,231,395851,114082825765051413936682012416605486640622729319393575447637988456334745018358
19,231,489993,79660301680215940758017968262211920796034917335922827017344950585869982213999
19,231,397031,54401404056992821215126122100100907720095460230387764326510654969496255096560
19,231,344326,58862665203965081035862118017809347633773024360808805609336135100806258697348
19,231,494293,31404545499418383390537753693791213682452456535733177697010534333263507327200
19,231,327223,2094054847121836059338788549537188894003906560205140232461635194407722628473
19,231,388475,58088558043450729939578758123926492908676044958600698377903141884857335486225
19,231,310172,52495372458488573008020877751999215553384720575720824120805070734389835346158
19,231,429309,66079548019671336167653915779107466520115844712705634841716514605449820159459
19,231,484951,95880477850475220345704524873038590584257123780717365341108744742383569867895
19,231,373482,69743602646316871023214970727068048804945204956220302399938643717327625371869
19,231,317942,102793394303059213151455626169882065453440783389472129756970388942520759220942
19,231,413484,73364716933276037581494139689822243510219251195552286933380034496752584941067
19,231,326721,111493762856788872523048648167240676607114264240783004888180826908061455169392
19,231,355332,28011749130714952962923436545333067700885369479439685579813255545961093707926
19,231,511153,109188382935659592305614068408864249295154349906259361298702541483746896224669
19,231,370144,3402662300067225254527122186786722052670554116107444206449681519795185652288
19,231,439320,16161942555692739076053597292490362652873069957521146287647119215597524936014
19,231,274983,37206795452210138982554269318105768691450735453352665914518352727430056554136
19,231,492402,36416995265975688105920713209545902435082827055908364069058628887654477188722
19,231,278290,47303973443061899086327127516199616938884820369340752488841575774059200631439
19,231,489516,24948817218278601900105336896169614855235310980218777528946899531741131943188
19,231,422280,7736252311594852592089245713126853817778230408811244572541048283669020851878
19,231,443255,43315748446750034315396737971462390653489492760878167627251930251888007451933
19,231,450917,106303181467687683930791397805954584606052785391423501401989917883310996875425
19,231,292115,69174864795648917397823633841727335718163137339090573935967191538584845370726
19,231,274688,61836567418270674624160951597008464961999892275701520180021954870984594901362
19,231,262924,104749573563922761052326389718792276145678211516880141620675546962348688927323
19,231,447328,19045742649350397620203336127956257124217557534647352255177352952956737307175
19,231,479083,89667371054176269917431333263804978485037307826417961016025607986685890000435
19,231,521022,69393769624520587380542705854015495134745175893970214913900526522550842211032
19,231,292397,19139730878616111497293532589406115337112894498470564201426791174526453704976
19,231,325793,98078100904827774585437716947456517703012186292779970891559665246473565905356
19,231,484515,114199130398775160711624490829903197677527608141776094222530713484783315934532
19,231,509203,6333449810951372713125124092330053801938344265718888416571406460236952189627
19,231,393312,73748014791631432809871491383834791360916145342815613554238541216660703166420
19,231,327143,99099094584051131447094470272867238034610322419304532374962428483850624561070
19,231,368897,94329889323428292493401691443222593656831390360400070811606632373965796682692
19,231,418184,84253933589376207987142616185331493571058969580919975212662355156458965873152
19,231,321532,110111780272006210366946795455214954334804924009564170931719272976589793355508
19,231,395580,12417300360786894013891307308322306725242264590281602264632907041473279653833
19,231,396731,63684365160617731074510169954653770143012322070051438473648163700481904070491
19,231,341054,50211042036670567531468816076710563397813717440776306804057620228322303097072
19,231,514512,97637644870170944711842558350943671366727699789901467858224442699802629431190
19,231,490829,92031940495852588925091219964043610107485534144038941149564036183680606723246
19,231,521753,83537663070193343219647903382902211931857644787909040617554766058104671609797
